cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2887,1,3009302701,0.00415282392026578,0.00415282392026578,0.06444909788035375,-730,-1
2887,1,40489833701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,40484041701,0.011212624584717609,0.011212624584717609,0.1059006741597844,-730,-1
2887,2,3035320701,0.009343853820598005,0.009343853820598005,0.09667364682053062,0,30
2887,2,4012918701,0.019725913621262456,0.019725913621262456,0.1404635523314117,0,30
2887,2,4153001701,0.009759136212624584,0.009759136212624584,0.09879859620126104,0,30
2887,2,4156652701,0.010174418604651162,0.010174418604651162,0.100878794764306,0,30
2887,1,4156653701,0.06187707641196013,0.06187707641196013,0.24877685712724992,-730,-1
2887,1,4197837701,0.001453488372093023,0.001453488372093023,0.03812860050089691,-730,-1
2887,2,44805650701,0.002699335548172757,0.002699335548172757,0.05196052387567336,0,30
2887,1,3023700701,0.015365448504983389,0.015365448504983389,0.12397031501568528,-730,-1
2887,1,3042056701,0.017857142857142856,0.017857142857142856,0.13364449384708335,-730,-1
2887,1,4017784701,0.011212624584717609,0.011212624584717609,0.1059006741597844,-730,-1
2887,1,4164130701,0.010174418604651162,0.010174418604651162,0.100878794764306,-730,-1
2887,1,40757507701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,3030153701,0.003114617940199335,0.003114617940199335,0.05581455601537616,-730,-1
2887,2,3025315701,0.009759136212624584,0.009759136212624584,0.09879859620126104,0,30
2887,2,3036277701,0.009343853820598005,0.009343853820598005,0.09667364682053062,0,30
2887,2,21493650701,0.007267441860465116,0.007267441860465116,0.08525814260693802,0,30
2887,1,4098214701,0.011212624584717609,0.011212624584717609,0.1059006741597844,-730,-1
2887,2,4152194701,0.02803156146179402,0.02803156146179402,0.16744366804612848,0,30
2887,2,4154790701,0.027408637873754152,0.027408637873754152,0.1655727303516595,0,30
2887,2,40761838701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,40483624701,0.012666112956810633,0.012666112956810633,0.11255551058768212,-730,-1
2887,1,3017113701,0.007890365448504983,0.007890365448504983,0.08883695072110305,-730,-1
2887,2,4007805701,0.001453488372093023,0.001453488372093023,0.03812860050089691,0,30
2887,2,4175016701,0.006021594684385382,0.006021594684385382,0.07760699076441216,0,30
2887,2,4248033701,0.003114617940199335,0.003114617940199335,0.05581455601537616,0,30
2887,2,4261078701,0.003114617940199335,0.003114617940199335,0.05581455601537616,0,30
2887,1,21493933701,0.055647840531561465,0.055647840531561465,0.2359224349563326,-730,-1
2887,1,3011505701,0.015573089700996676,0.015573089700996676,0.12480514138435089,-730,-1
2887,1,3013720701,0.01661129568106312,0.01661129568106312,0.1288981957607075,-730,-1
2887,1,4176265701,0.015988372093023256,0.015988372093023256,0.126458261642832,-730,-1
2887,1,4190509701,0.007475083056478405,0.007475083056478405,0.08646753836940514,-730,-1
2887,1,4234268701,0.022632890365448504,0.022632890365448504,0.15045793394126222,-730,-1
2887,1,4010412701,0.01661129568106312,0.01661129568106312,0.1288981957607075,-730,-1
2887,1,4020107701,0.007890365448504983,0.007890365448504983,0.08883695072110305,-730,-1
2887,1,3048125701,0.007267441860465116,0.007267441860465116,0.08525814260693802,-730,-1
2887,1,3011632701,0.003737541528239202,0.003737541528239202,0.061141782733514366,-730,-1
2887,1,3037556701,0.03675249169435216,0.03675249169435216,0.19172929621130946,-730,-1
2887,1,3047389701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,3051488701,0.003114617940199335,0.003114617940199335,0.05581455601537616,-730,-1
2887,1,4168615701,0.026993355481727575,0.026993355481727575,0.16431360386268756,-730,-1
2887,1,4015458701,0.001868770764119601,0.001868770764119601,0.04323376918470257,-730,-1
2887,1,4135587701,0.009136212624584717,0.009136212624584717,0.09559346043899195,-730,-1
2887,1,4195474701,0.00872093023255814,0.00872093023255814,0.09339561583362453,-730,-1
2887,1,4339109701,0.005191029900332225,0.005191029900332225,0.07205628197450428,-730,-1
2887,1,3004045701,0.006644518272425249,0.006644518272425249,0.08152237697801916,-730,-1
2887,2,4163378701,0.004983388704318936,0.004983388704318936,0.07060044943985626,0,30
2887,1,4313326701,0.002699335548172757,0.002699335548172757,0.05196052387567336,-730,-1
2887,1,4064074701,0.001453488372093023,0.001453488372093023,0.03812860050089691,-730,-1
2887,1,4222561701,0.001453488372093023,0.001453488372093023,0.03812860050089691,-730,-1
2887,1,4194579701,0.007890365448504983,0.007890365448504983,0.08883695072110305,-730,-1
2887,1,2212362701,0.002906976744186046,0.002906976744186046,0.053921983942673994,-730,-1
2887,1,4217917701,0.007267441860465116,0.007267441860465116,0.08525814260693802,-730,-1
2887,1,4263791701,0.00830564784053156,0.00830564784053156,0.09114478830510736,-730,-1
2887,1,4020682701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4042762701,0.024086378737541526,0.024086378737541526,0.15521398152882432,-730,-1
2887,1,4227915701,0.003529900332225913,0.003529900332225913,0.059419132314034215,-730,-1
2887,1,4197249701,0.010797342192691028,0.010797342192691028,0.10392104775134672,-730,-1
2887,2,4301868701,0.01287375415282392,0.01287375415282392,0.11347434632785242,0,30
2887,2,3032287701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,2,4055434701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4151409701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,4299241701,0.004360465116279069,0.004360465116279069,0.0660406732890496,-730,-1
2887,2,4250176701,0.003945182724252491,0.003945182724252491,0.06281721027482712,0,30
2887,1,4276028701,0.020141196013289037,0.020141196013289037,0.14193441497860332,-730,-1
2887,1,3008914701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,46284203701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,3050496701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,2,3013720701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,0,30
2887,1,4199294701,0.001868770764119601,0.001868770764119601,0.04323376918470257,-730,-1
2887,1,3009464701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,2,3022547701,0.00207641196013289,0.00207641196013289,0.04557239415255368,0,30
2887,2,4017280701,0.002699335548172757,0.002699335548172757,0.05196052387567336,0,30
2887,2,4017355701,0.00207641196013289,0.00207641196013289,0.04557239415255368,0,30
2887,2,4094436701,0.004360465116279069,0.004360465116279069,0.0660406732890496,0,30
2887,2,4149519701,0.01058970099667774,0.01058970099667774,0.10291695610956493,0,30
2887,2,4263791701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,0,30
2887,2,4327657701,0.002699335548172757,0.002699335548172757,0.05196052387567336,0,30
2887,2,4146598701,0.00207641196013289,0.00207641196013289,0.04557239415255368,0,30
2887,1,4213861701,0.004568106312292358,0.004568106312292358,0.06759478411349916,-730,-1
2887,1,4098519701,0.012043189368770763,0.012043189368770763,0.10975285887399522,-730,-1
2887,1,2212914701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4045653701,0.003114617940199335,0.003114617940199335,0.05581455601537616,-730,-1
2887,1,44802479701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4007805701,0.006229235880398671,0.006229235880398671,0.07893370209477778,-730,-1
2887,1,3020873701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,4229110701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4021000701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,4274809701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4104254701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4020552701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4153271701,0.005191029900332225,0.005191029900332225,0.07205628197450428,-730,-1
2887,1,4164784701,0.00830564784053156,0.00830564784053156,0.09114478830510736,-730,-1
2887,1,4181904701,0.003529900332225913,0.003529900332225913,0.059419132314034215,-730,-1
2887,1,4219426701,0.003945182724252491,0.003945182724252491,0.06281721027482712,-730,-1
2887,1,3002638701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4184426701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4164903701,0.006852159468438538,0.006852159468438538,0.08278636517582975,-730,-1
2887,2,4265057701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,3016482701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,2,4213582701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,4307180701,0.009343853820598005,0.009343853820598005,0.09667364682053062,-730,-1
2887,2,40483078701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,40757508701,0.007890365448504983,0.007890365448504983,0.08883695072110305,-730,-1
2887,1,4006392701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4296649701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,2,3011756701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,1,4007662701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,4310464701,0.001868770764119601,0.001868770764119601,0.04323376918470257,-730,-1
2887,2,3010479701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,1,4042066701,0.004360465116279069,0.004360465116279069,0.0660406732890496,-730,-1
2887,1,4131031701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,4098135701,0.00207641196013289,0.00207641196013289,0.04557239415255368,-730,-1
2887,1,4292703701,0.01287375415282392,0.01287375415282392,0.11347434632785242,-730,-1
2887,2,4150668701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,3030653701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4015457701,0.001868770764119601,0.001868770764119601,0.04323376918470257,-730,-1
2887,1,2213077701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,44813179701,0.003114617940199335,0.003114617940199335,0.05581455601537616,-730,-1
2887,2,4045644701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,3050256701,0.002284053156146179,0.002284053156146179,0.04779673021949597,-730,-1
2887,1,3001108701,0.004775747508305647,0.004775747508305647,0.06911395770920756,-730,-1
2887,1,40484574701,0.003322259136212624,0.003322259136212624,0.05764502557960343,-730,-1
2887,1,4288286701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4338222701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4048263701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,3008071701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,3017520701,0.002284053156146179,0.002284053156146179,0.04779673021949597,-730,-1
2887,1,4056542701,0.003945182724252491,0.003945182724252491,0.06281721027482712,-730,-1
2887,1,4239236701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4212803701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,2212593701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,1,4149883701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4018590701,0.002284053156146179,0.002284053156146179,0.04779673021949597,-730,-1
2887,1,3016626701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4016948701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4096237701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,2,4018181701,0.001661129568106312,0.001661129568106312,0.04076118848900958,0,30
2887,1,3009207701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,3030687701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4018590701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,0,30
2887,2,4024509701,0.002491694352159468,0.002491694352159468,0.04992205655374036,0,30
2887,2,4032173701,0.00207641196013289,0.00207641196013289,0.04557239415255368,0,30
2887,2,4057955701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,0,30
2887,2,4190509701,0.001245847176079734,0.001245847176079734,0.03530022471992813,0,30
2887,2,4216308701,0.001868770764119601,0.001868770764119601,0.04323376918470257,0,30
2887,2,4104671701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,4280954701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,2,4280954701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,40481408701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,4170855701,0.002491694352159468,0.002491694352159468,0.04992205655374036,-730,-1
2887,1,4213892701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,44789307701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4196218701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,2,3038575701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4015482701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4278658701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,1,4216461701,0.002699335548172757,0.002699335548172757,0.05196052387567336,-730,-1
2887,1,4336961701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4047817701,0.003322259136212624,0.003322259136212624,0.05764502557960343,-730,-1
2887,1,4192945701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4235028701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,4121022701,0.002284053156146179,0.002284053156146179,0.04779673021949597,-730,-1
2887,1,44806071701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4195408701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4209241701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4221394701,0.001245847176079734,0.001245847176079734,0.03530022471992813,-730,-1
2887,1,3000777701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,4092969701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4013262701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,3012573701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4156817701,0.003945182724252491,0.003945182724252491,0.06281721027482712,-730,-1
2887,1,2212764701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,44806008701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,3008604701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,4023405701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,4015482701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,44805784701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,1,3047413701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4097313701,0.00207641196013289,0.00207641196013289,0.04557239415255368,-730,-1
2887,1,4146380701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4133528701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4136577701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,1,4290892701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,2,4040194701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,3013610701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,1,3015926701,0.00207641196013289,0.00207641196013289,0.04557239415255368,-730,-1
2887,1,37021355701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,-730,-1
2887,2,3023423701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,0,30
2887,1,4015473701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,4220083701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,3007086701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,4149280701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4170473701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4197913701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,2,4244721701,0.001453488372093023,0.001453488372093023,0.03812860050089691,0,30
2887,2,3037863701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4098368701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,2,4135810701,0.001245847176079734,0.001245847176079734,0.03530022471992813,0,30
2887,2,4336243701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,1,4018588701,0.001661129568106312,0.001661129568106312,0.04076118848900958,-730,-1
2887,1,4193411701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4036693701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4304816701,-0.0010382059800664453,6.22923588039867e-4,0.02496102827687018,-730,-1
2887,1,4293726701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,2,4198726701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,1,4288159701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,40483362701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,0,30
2887,1,4044982701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,2,4235029701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,0,30
2887,1,40479551701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,36685564701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,2,21492176701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,0,30
2887,1,3048146701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,2,4245982701,-0.0010382059800664453,4.15282392026578e-4,0.02038059424450479,0,30
2887,1,4218642701,-0.0010382059800664453,8.30564784053156e-4,0.028822512789801715,-730,-1
2887,1,4084176701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,4156818701,0.00207641196013289,0.00207641196013289,0.04557239415255368,-730,-1
2887,1,3023110701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,1,3015648701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
