cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2899,2,4028070203,-3.382721060821325e-4,3.38272106082132e-4,0.018392797277349715,0,30
2899,2,4308093203,-3.382721060821325e-4,2.70617684865705e-4,0.016451018003410808,0,30
2899,1,4031623203,0.002638522427440633,0.002638522427440633,0.051368287251458256,-730,-1
2899,1,4294444203,0.006021243488261957,0.006021243488261957,0.07759929672365053,-730,-1
2899,1,4178816203,0.002570868006224206,0.002570868006224206,0.05070544287166016,-730,-1
2899,1,4193874203,0.008592111494486163,0.008592111494486163,0.09269677874023645,-730,-1
2899,2,4145497203,0.017793112779920166,0.017793112779920166,0.13339533935886566,0,30
2899,1,258781203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,4119446203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,4045631203,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
